"Indicator.Code.x","Country.Code","Country","Value","Area"
"AG.LND.AGRI.K2","LKA","Sri Lanka",28120,61860
"AG.LND.AGRI.K2","LSO","Lesotho",24330,30360
"AG.LND.AGRI.K2","LTU","Lithuania",29378,62610
"AG.LND.AGRI.K2","LUX","Luxembourg",1328.11,2574.46
"AG.LND.AGRI.K2","LVA","Latvia",19700,62230
"AG.LND.AGRI.K2","MAR","Morocco",302910,446300
"AG.LND.AGRI.K2","MDA","Moldova",22750,32970
"AG.LND.AGRI.K2","MDG","Madagascar",408950,581800
"AG.LND.AGRI.K2","MDV","Maldives",59,300
"AG.LND.AGRI.K2","MEX","Mexico",971260,1943950
"AG.LND.AGRI.K2","MHL","Marshall Islands",70,180
"AG.LND.AGRI.K2","MKD","North Macedonia",12600,25220
"AG.LND.AGRI.K2","MLI","Mali",431310,1220190
"AG.LND.AGRI.K2","MLT","Malta",87.5,320
"AG.LND.AGRI.K2","MMR","Myanmar",129800,652670
"AG.LND.AGRI.K2","MNE","Montenegro",2555.6,13450
"AG.LND.AGRI.K2","MNG","Mongolia",1126312,1557507
"AG.LND.AGRI.K2","MNP","Northern Mariana Islands",5.4,460
"AG.LND.AGRI.K2","MOZ","Mozambique",414138.32,786380
"AG.LND.AGRI.K2","MRT","Mauritania",397100,1030700
"AG.LND.AGRI.K2","MUS","Mauritius",860,1997
"AG.LND.AGRI.K2","MWI","Malawi",60500,94280
"AG.LND.AGRI.K2","MYS","Malaysia",85710,328550
"AG.LND.AGRI.K2","NAM","Namibia",388120,823290
"AG.LND.AGRI.K2","NCL","New Caledonia",1840.3,18280
"AG.LND.AGRI.K2","NER","Niger",465950,1266700
"AG.LND.AGRI.K2","NGA","Nigeria",686440,910770
"AG.LND.AGRI.K2","NIC","Nicaragua",50910,120340
"AG.LND.AGRI.K2","NLD","Netherlands",18120,33670
"AG.LND.AGRI.K2","NOR","Norway",9850,364270
"AG.LND.AGRI.K2","NPL","Nepal",41210,143350
"AG.LND.AGRI.K2","NRU","Nauru",4,20
"AG.LND.AGRI.K2","NZL","New Zealand",101750,263310
"AG.LND.AGRI.K2","OMN","Oman",14662.2,309500
"AG.LND.AGRI.K2","PAK","Pakistan",363030,770880
"AG.LND.AGRI.K2","PAN","Panama",21813.16,74180
"AG.LND.AGRI.K2","PER","Peru",255156.89,1280000
"AG.LND.AGRI.K2","PHL","Philippines",126830,298170
"AG.LND.AGRI.K2","PLW","Palau",43,460
"AG.LND.AGRI.K2","PNG","Papua New Guinea",14410,452860
"AG.LND.AGRI.K2","POL","Poland",144994.6,306100
"AG.LND.AGRI.K2","PRI","Puerto Rico",1689,8870
"AG.LND.AGRI.K2","PRK","Korea, Dem. People's Rep.",25950,120410
"AG.LND.AGRI.K2","PRT","Portugal",39622.955,91605.6
"AG.LND.AGRI.K2","PRY","Paraguay",168091.4,397300
"AG.LND.AGRI.K2","PSE","West Bank and Gaza",3912,6025
"AG.LND.AGRI.K2","PYF","French Polynesia",485,3471
"AG.LND.AGRI.K2","QAT","Qatar",740,11490
"AG.LND.AGRI.K2","ROU","Romania",130790,230080
"AG.LND.AGRI.K2","RUS","Russian Federation",2154940,16376870
"AG.LND.AGRI.K2","RWA","Rwanda",20044.6,24670
"AG.LND.AGRI.K2","SAU","Saudi Arabia",1736370,2149690
"AG.LND.AGRI.K2","SDN","Sudan",1126648.4,1868000
"AG.LND.AGRI.K2","SEN","Senegal",95110,192530
"AG.LND.AGRI.K2","SGP","Singapore",6.6,718
"AG.LND.AGRI.K2","SLB","Solomon Islands",1200,27990
"AG.LND.AGRI.K2","SLE","Sierra Leone",39490,72180
"AG.LND.AGRI.K2","SLV","El Salvador",11957,20720
"AG.LND.AGRI.K2","SMR","San Marino",23,60
"AG.LND.AGRI.K2","SOM","Somalia",441290,627340
"AG.LND.AGRI.K2","SRB","Serbia",34850,84090
"AG.LND.AGRI.K2","SSD","South Sudan",282527,631930
"AG.LND.AGRI.K2","STP","Sao Tome and Principe",420,960
"AG.LND.AGRI.K2","SUR","Suriname",780,156000
"AG.LND.AGRI.K2","SVK","Slovak Republic",18560,48080
"AG.LND.AGRI.K2","SVN","Slovenia",6109.6,20136.4
"AG.LND.AGRI.K2","SWE","Sweden",30029.1,407283.54
"AG.LND.AGRI.K2","SWZ","Eswatini",11950,17200
"AG.LND.AGRI.K2","SYC","Seychelles",15.5,460
"AG.LND.AGRI.K2","SYR","Syrian Arab Republic",139133.76,183630
"AG.LND.AGRI.K2","TCA","Turks and Caicos Islands",10,950
"AG.LND.AGRI.K2","TCD","Chad",503380,1259200
"AG.LND.AGRI.K2","TGO","Togo",38200,54390
"AG.LND.AGRI.K2","THA","Thailand",235000,510890
"AG.LND.AGRI.K2","TJK","Tajikistan",49170,138790
"AG.LND.AGRI.K2","TKM","Turkmenistan",338380,469930
"AG.LND.AGRI.K2","TLS","Timor-Leste",3414,14870
"AG.LND.AGRI.K2","TON","Tonga",350,720
"AG.LND.AGRI.K2","TTO","Trinidad and Tobago",540,5130
"AG.LND.AGRI.K2","TUN","Tunisia",97005,155360
"AG.LND.AGRI.K2","TUR","Turkiye",380890,769630
"AG.LND.AGRI.K2","TUV","Tuvalu",18,30
"AG.LND.AGRI.K2","TZA","Tanzania",395212,885800
"AG.LND.AGRI.K2","UGA","Uganda",144150,200520
"AG.LND.AGRI.K2","UKR","Ukraine",413110,579400
"AG.LND.AGRI.K2","URY","Uruguay",140696.05,175020
"AG.LND.AGRI.K2","USA","United States",4058103.538,9147420
"AG.LND.AGRI.K2","UZB","Uzbekistan",256906,440653
"AG.LND.AGRI.K2","VCT","St. Vincent and the Grenadines",70,390
"AG.LND.AGRI.K2","VEN","Venezuela, RB",215000,882050
"AG.LND.AGRI.K2","VGB","British Virgin Islands",70,150
"AG.LND.AGRI.K2","VIR","Virgin Islands (U.S.)",33,350
"AG.LND.AGRI.K2","VNM","Viet Nam",123600,313429
"AG.LND.AGRI.K2","VUT","Vanuatu",1870,12190
"AG.LND.AGRI.K2","WSM","Samoa",494.1,2780
"AG.LND.AGRI.K2","YEM","Yemen, Rep.",234520,527970
"AG.LND.AGRI.K2","ZAF","South Africa",963410,1213090
"AG.LND.AGRI.K2","ZMB","Zambia",238390,743390
"AG.LND.AGRI.K2","ZWE","Zimbabwe",162000,386850
"AG.LND.AGRI.ZS","ABW","Aruba",11.1111111111111,180
"AG.LND.AGRI.ZS","AFG","Afghanistan",58.7415482268525,652230
"AG.LND.AGRI.ZS","AGO","Angola",36.8147910483677,1246700
"AG.LND.AGRI.ZS","ALB","Albania",41.471897810219,27400
"AG.LND.AGRI.ZS","AND","Andorra",39.9068085106383,470
"AG.LND.AGRI.ZS","ARE","United Arab Emirates",5.51339763446916,71020
"AG.LND.AGRI.ZS","ARG","Argentina",43.1023461553921,2736690
"AG.LND.AGRI.ZS","ARM","Armenia",58.8275377590446,28470
"AG.LND.AGRI.ZS","ASM","American Samoa",14.5,200
"AG.LND.AGRI.ZS","ATG","Antigua and Barbuda",20.4545454545455,440
"AG.LND.AGRI.ZS","AUS","Australia",47.2592374954823,7692020
"AG.LND.AGRI.ZS","AUT","Austria",31.4767256422685,82520
"AG.LND.AGRI.ZS","AZE","Azerbaijan",57.8415003024803,82650
"AG.LND.AGRI.ZS","BDI","Burundi",81.892523364486,25680
"AG.LND.AGRI.ZS","BEL","Belgium",45.1013870541612,30280
"AG.LND.AGRI.ZS","BEN","Benin",35.0301525363604,112760
"AG.LND.AGRI.ZS","BFA","Burkina Faso",46.5643274853801,273600
"AG.LND.AGRI.ZS","BGD","Bangladesh",77.3450103710532,130170
"AG.LND.AGRI.ZS","BGR","Bulgaria",46.4867096536478,108560
"AG.LND.AGRI.ZS","BHR","Bahrain",10.253164556962,790
"AG.LND.AGRI.ZS","BHS","Bahamas, The",1.2987012987013,10010
"AG.LND.AGRI.ZS","BIH","Bosnia and Herzegovina",44.19921875,51200
"AG.LND.AGRI.ZS","BLR","Belarus",40.2759300320276,202950
"AG.LND.AGRI.ZS","BLZ","Belize",7.97895659798334,22810
"AG.LND.AGRI.ZS","BMU","Bermuda",5.55555555555556,54
"AG.LND.AGRI.ZS","BOL","Bolivia",35.1881908981815,1083300
"AG.LND.AGRI.ZS","BRA","Brazil",28.6390944636007,8358140
"AG.LND.AGRI.ZS","BRB","Barbados",23.2558139534884,430
"AG.LND.AGRI.ZS","BRN","Brunei Darussalam",2.5426944971537,5270
"AG.LND.AGRI.ZS","BTN","Bhutan",13.4504457262716,38140
"AG.LND.AGRI.ZS","BWA","Botswana",45.63372328975,566730
"AG.LND.AGRI.ZS","CAF","Central African Republic",7.88147292047899,622980
"AG.LND.AGRI.ZS","CAN","Canada",6.48457678610033,8788700
"AG.LND.AGRI.ZS","CHE","Switzerland",37.9496922648985,39509.63
"AG.LND.AGRI.ZS","CHL","Chile",14.2502770559976,743532
"AG.LND.AGRI.ZS","CHN","China",55.462649429444,9388210
"AG.LND.AGRI.ZS","CIV","Cote d'Ivoire",73.8993710691824,318000
"AG.LND.AGRI.ZS","CMR","Cameroon",20.6257536333058,472710
"AG.LND.AGRI.ZS","COD","Congo, Dem. Rep.",14.9524712732406,2267050
"AG.LND.AGRI.ZS","COG","Congo, Rep.",31.2679355783309,341500
"AG.LND.AGRI.ZS","COL","Colombia",38.5020279405137,1109500
"AG.LND.AGRI.ZS","COM","Comoros",71.4669532509404,1861
"AG.LND.AGRI.ZS","CPV","Cabo Verde",19.6029776674938,4030
"AG.LND.AGRI.ZS","CRI","Costa Rica",35.4680767724246,51060
"AG.LND.AGRI.ZS","CUB","Cuba",61.6666666666667,103800
"AG.LND.AGRI.ZS","CYM","Cayman Islands",11.25,240
"AG.LND.AGRI.ZS","CYP","Cyprus",13.3262878787879,9240
"AG.LND.AGRI.ZS","CZE","Czechia",45.730560511424,77186.83
"AG.LND.AGRI.ZS","DEU","Germany",47.4856177910072,349390
"AG.LND.AGRI.ZS","DJI","Djibouti",73.5073339085419,23180
"AG.LND.AGRI.ZS","DMA","Dominica",33.3333333333333,750
"AG.LND.AGRI.ZS","DNK","Denmark",65.45,40000
"AG.LND.AGRI.ZS","DOM","Dominican Republic",51.1034903536639,47531
"AG.LND.AGRI.ZS","DZA","Algeria",17.347004145287,2381741
"AG.LND.AGRI.ZS","ECU","Ecuador",22.024480592688,248360
"AG.LND.AGRI.ZS","EGY","Egypt, Arab Rep.",4.04942488321865,995450
"AG.LND.AGRI.ZS","ERI","Eritrea",62.7226371689837,121040.829
"AG.LND.AGRI.ZS","ESP","Spain",52.4848941208322,499733.244
"AG.LND.AGRI.ZS","EST","Estonia",23.0877192982456,42750
"AG.LND.AGRI.ZS","ETH","Ethiopia",34.1981062223837,1128571.265
"AG.LND.AGRI.ZS","FIN","Finland",7.46181004166177,303947.7
"AG.LND.AGRI.ZS","FJI","Fiji",17.0552818828681,18270
"AG.LND.AGRI.ZS","FRA","France",52.1475462828527,547557
"AG.LND.AGRI.ZS","FRO","Faroe Islands",70.1240875912409,1370
"AG.LND.AGRI.ZS","FSM","Micronesia, Fed. Sts.",7.14285714285714,700
"AG.LND.AGRI.ZS","GAB","Gabon",8.35656459812939,257670
"AG.LND.AGRI.ZS","GBR","United Kingdom",71.1575290373248,241930
"AG.LND.AGRI.ZS","GEO","Georgia",34.2480932508275,69490
"AG.LND.AGRI.ZS","GHA","Ghana",55.393019913595,227533
"AG.LND.AGRI.ZS","GIN","Guinea",59.5718704216181,245720
"AG.LND.AGRI.ZS","GMB","Gambia, The",62.6482213438735,10120
"AG.LND.AGRI.ZS","GNB","Guinea-Bissau",28.9868421052632,28120
"AG.LND.AGRI.ZS","GNQ","Equatorial Guinea",3.74046345811052,28050
"AG.LND.AGRI.ZS","GRC","Greece",45.5173622963538,128900
"AG.LND.AGRI.ZS","GRD","Grenada",23.5294117647059,340
"AG.LND.AGRI.ZS","GRL","Greenland",0.592301132902911,410450
"AG.LND.AGRI.ZS","GTM","Guatemala",43.0384471817842,107160
"AG.LND.AGRI.ZS","GUM","Guam",29.6296296296296,540
"AG.LND.AGRI.ZS","GUY","Guyana",5.29845059690119,196850
"AG.LND.AGRI.ZS","HKG","Hong Kong SAR, China",3.80952380952381,1050
"AG.LND.AGRI.ZS","HND","Honduras",31.9599606756636,111890
"AG.LND.AGRI.ZS","HRV","Croatia",26.3759828448892,55960
"AG.LND.AGRI.ZS","HTI","Haiti",65.1306240928882,27560
"AG.LND.AGRI.ZS","HUN","Hungary",55.2672430418584,91260
"AG.LND.AGRI.ZS","IDN","Indonesia",34.1337419293713,1892555.47
"AG.LND.AGRI.ZS","IMN","Isle of Man",68.7719298245614,570
"AG.LND.AGRI.ZS","IND","India",60.0459264291889,2973190
"AG.LND.AGRI.ZS","IRL","Ireland",62.9554362026419,68890
"AG.LND.AGRI.ZS","IRN","Iran, Islamic Rep.",29.008936825886,1622500
"AG.LND.AGRI.ZS","IRQ","Iraq",21.7078833892308,434128
"AG.LND.AGRI.ZS","ISL","Iceland",18.565903005058,100830
"AG.LND.AGRI.ZS","ISR","Israel",29.7365988909427,21640
"AG.LND.AGRI.ZS","ITA","Italy",41.9422315930434,295717
"AG.LND.AGRI.ZS","JAM","Jamaica",38.5041551246537,10830
"AG.LND.AGRI.ZS","JOR","Jordan",11.5210487195081,88794
"AG.LND.AGRI.ZS","JPN","Japan",12.7818930041152,364500
"AG.LND.AGRI.ZS","KAZ","Kazakhstan",79.1924658295366,2699700
"AG.LND.AGRI.ZS","KEN","Kenya",48.6874934111115,569140
"AG.LND.AGRI.ZS","KGZ","Kyrgyz Republic",54.0464025026069,191800
"AG.LND.AGRI.ZS","KHM","Cambodia",34.552117040562,176520
"AG.LND.AGRI.ZS","KIR","Kiribati",41.9753086419753,810
"AG.LND.AGRI.ZS","KNA","St. Kitts and Nevis",23.0769230769231,260
"AG.LND.AGRI.ZS","KOR","Korea, Rep.",16.4241803278689,97600
"AG.LND.AGRI.ZS","KWT","Kuwait",8.41750841750842,17820
"AG.LND.AGRI.ZS","LAO","Lao PDR",8.7998266897747,230800
"AG.LND.AGRI.ZS","LBN","Lebanon",66.4027370478983,10230
"AG.LND.AGRI.ZS","LBR","Liberia",19.9651162790698,96320
"AG.LND.AGRI.ZS","LBY","Libya",8.72387101174171,1759540
"AG.LND.AGRI.ZS","LCA","St. Lucia",16.2950819672131,610
"AG.LND.AGRI.ZS","LIE","Liechtenstein",32.3125,160
"AG.LND.AGRI.ZS","LKA","Sri Lanka",45.4574846427417,61860
"AG.LND.AGRI.ZS","LSO","Lesotho",80.1383399209486,30360
"AG.LND.AGRI.ZS","LTU","Lithuania",46.9222168982591,62610
"AG.LND.AGRI.ZS","LUX","Luxembourg",51.5879058132579,2574.46
"AG.LND.AGRI.ZS","LVA","Latvia",31.6567571910654,62230
"AG.LND.AGRI.ZS","MAR","Morocco",67.8713869594443,446300
"AG.LND.AGRI.ZS","MDA","Moldova",69.0021231422505,32970
"AG.LND.AGRI.ZS","MDG","Madagascar",70.2904778274321,581800
"AG.LND.AGRI.ZS","MDV","Maldives",19.6666666666667,300
"AG.LND.AGRI.ZS","MEX","Mexico",49.9632192186013,1943950
"AG.LND.AGRI.ZS","MHL","Marshall Islands",38.8888888888889,180
"AG.LND.AGRI.ZS","MKD","North Macedonia",49.9603489294211,25220
"AG.LND.AGRI.ZS","MLI","Mali",35.3477737073734,1220190
"AG.LND.AGRI.ZS","MLT","Malta",27.34375,320
"AG.LND.AGRI.ZS","MMR","Myanmar",19.8875388787596,652670
"AG.LND.AGRI.ZS","MNE","Montenegro",19.0007434944238,13450
"AG.LND.AGRI.ZS","MNG","Mongolia",72.3150521955921,1557507
"AG.LND.AGRI.ZS","MNP","Northern Mariana Islands",1.17391304347826,460
"AG.LND.AGRI.ZS","MOZ","Mozambique",52.6638927744856,786380
"AG.LND.AGRI.ZS","MRT","Mauritania",38.5272145144077,1030700
"AG.LND.AGRI.ZS","MUS","Mauritius",43.064596895343,1997
"AG.LND.AGRI.ZS","MWI","Malawi",64.1705557912601,94280
"AG.LND.AGRI.ZS","MYS","Malaysia",26.0873535230558,328550
"AG.LND.AGRI.ZS","NAM","Namibia",47.142562159142,823290
"AG.LND.AGRI.ZS","NCL","New Caledonia",10.0672866520788,18280
"AG.LND.AGRI.ZS","NER","Niger",36.7845583010973,1266700
"AG.LND.AGRI.ZS","NGA","Nigeria",75.3691931003437,910770
"AG.LND.AGRI.ZS","NIC","Nicaragua",42.3051354495596,120340
"AG.LND.AGRI.ZS","NLD","Netherlands",53.8164538164538,33670
"AG.LND.AGRI.ZS","NOR","Norway",2.70403821341313,364270
"AG.LND.AGRI.ZS","NPL","Nepal",28.7478200209278,143350
"AG.LND.AGRI.ZS","NRU","Nauru",20,20
"AG.LND.AGRI.ZS","NZL","New Zealand",38.6426645398959,263310
"AG.LND.AGRI.ZS","OMN","Oman",4.73738287560582,309500
"AG.LND.AGRI.ZS","PAK","Pakistan",47.0929327521793,770880
"AG.LND.AGRI.ZS","PAN","Panama",29.4057158263683,74180
"AG.LND.AGRI.ZS","PER","Peru",19.93413203125,1280000
"AG.LND.AGRI.ZS","PHL","Philippines",42.5361371029949,298170
"AG.LND.AGRI.ZS","PLW","Palau",9.34782608695652,460
"AG.LND.AGRI.ZS","PNG","Papua New Guinea",3.18199885174226,452860
"AG.LND.AGRI.ZS","POL","Poland",47.3683763475988,306100
"AG.LND.AGRI.ZS","PRI","Puerto Rico",19.0417136414882,8870
"AG.LND.AGRI.ZS","PRK","Korea, Dem. People's Rep.",21.5513661656009,120410
"AG.LND.AGRI.ZS","PRT","Portugal",43.2538567511157,91605.6
"AG.LND.AGRI.ZS","PRY","Paraguay",42.3084319154291,397300
"AG.LND.AGRI.ZS","PSE","West Bank and Gaza",64.9294605809129,6025
"AG.LND.AGRI.ZS","PYF","French Polynesia",13.9729184673005,3471
"AG.LND.AGRI.ZS","QAT","Qatar",6.44038294168842,11490
"AG.LND.AGRI.ZS","ROU","Romania",56.8454450625869,230080
"AG.LND.AGRI.ZS","RUS","Russian Federation",13.1584362579663,16376870
"AG.LND.AGRI.ZS","RWA","Rwanda",81.2509120389137,24670
"AG.LND.AGRI.ZS","SAU","Saudi Arabia",80.7730416943838,2149690
"AG.LND.AGRI.ZS","SDN","Sudan",60.3130835117773,1868000
"AG.LND.AGRI.ZS","SEN","Senegal",49.4000934919233,192530
"AG.LND.AGRI.ZS","SGP","Singapore",0.919220055710306,718
"AG.LND.AGRI.ZS","SLB","Solomon Islands",4.28724544480171,27990
"AG.LND.AGRI.ZS","SLE","Sierra Leone",54.7104461069548,72180
"AG.LND.AGRI.ZS","SLV","El Salvador",57.707528957529,20720
"AG.LND.AGRI.ZS","SMR","San Marino",38.3333333333333,60
"AG.LND.AGRI.ZS","SOM","Somalia",70.3430356744349,627340
"AG.LND.AGRI.ZS","SRB","Serbia",41.443691283149,84090
"AG.LND.AGRI.ZS","SSD","South Sudan",44.7085911414239,631930
"AG.LND.AGRI.ZS","STP","Sao Tome and Principe",43.75,960
"AG.LND.AGRI.ZS","SUR","Suriname",0.5,156000
"AG.LND.AGRI.ZS","SVK","Slovak Republic",38.6023294509151,48080
"AG.LND.AGRI.ZS","SVN","Slovenia",30.3410738761646,20136.4
"AG.LND.AGRI.ZS","SWE","Sweden",7.37302077073873,407283.54
"AG.LND.AGRI.ZS","SWZ","Eswatini",69.4767441860465,17200
"AG.LND.AGRI.ZS","SYC","Seychelles",3.3695652173913,460
"AG.LND.AGRI.ZS","SYR","Syrian Arab Republic",75.7685345531776,183630
"AG.LND.AGRI.ZS","TCA","Turks and Caicos Islands",1.05263157894737,950
"AG.LND.AGRI.ZS","TCD","Chad",39.9761753494282,1259200
"AG.LND.AGRI.ZS","TGO","Togo",70.2334988049274,54390
"AG.LND.AGRI.ZS","THA","Thailand",45.9981600735971,510890
"AG.LND.AGRI.ZS","TJK","Tajikistan",35.4276244686217,138790
"AG.LND.AGRI.ZS","TKM","Turkmenistan",72.0064690485817,469930
"AG.LND.AGRI.ZS","TLS","Timor-Leste",22.9589778076664,14870
"AG.LND.AGRI.ZS","TON","Tonga",48.6111111111111,720
"AG.LND.AGRI.ZS","TTO","Trinidad and Tobago",10.5263157894737,5130
"AG.LND.AGRI.ZS","TUN","Tunisia",62.4388516992791,155360
"AG.LND.AGRI.ZS","TUR","Turkiye",49.4900146823798,769630
"AG.LND.AGRI.ZS","TUV","Tuvalu",60,30
"AG.LND.AGRI.ZS","TZA","Tanzania",44.6163919620682,885800
"AG.LND.AGRI.ZS","UGA","Uganda",71.8880909634949,200520
"AG.LND.AGRI.ZS","UKR","Ukraine",71.2996202968588,579400
"AG.LND.AGRI.ZS","URY","Uruguay",80.3885555936464,175020
"AG.LND.AGRI.ZS","USA","United States",44.363367353855,9147420
"AG.LND.AGRI.ZS","UZB","Uzbekistan",58.3012029873846,440653
"AG.LND.AGRI.ZS","VCT","St. Vincent and the Grenadines",17.9487179487179,390
"AG.LND.AGRI.ZS","VEN","Venezuela, RB",24.3750354288306,882050
"AG.LND.AGRI.ZS","VGB","British Virgin Islands",46.6666666666667,150
"AG.LND.AGRI.ZS","VIR","Virgin Islands (U.S.)",9.42857142857143,350
"AG.LND.AGRI.ZS","VNM","Viet Nam",39.4347683207361,313429
"AG.LND.AGRI.ZS","VUT","Vanuatu",15.3404429860541,12190
"AG.LND.AGRI.ZS","WSM","Samoa",17.773381294964,2780
"AG.LND.AGRI.ZS","YEM","Yemen, Rep.",44.4191904843078,527970
"AG.LND.AGRI.ZS","ZAF","South Africa",79.4178502831612,1213090
"AG.LND.AGRI.ZS","ZMB","Zambia",32.0679589448338,743390
"AG.LND.AGRI.ZS","ZWE","Zimbabwe",41.8766963939511,386850
"AG.LND.ARBL.HA","ABW","Aruba",2000,180
"AG.LND.ARBL.HA","AFG","Afghanistan",7829000,652230
"AG.LND.ARBL.HA","AGO","Angola",5373000,1246700
"AG.LND.ARBL.HA","ALB","Albania",599900,27400
"AG.LND.ARBL.HA","AND","Andorra",747.6,470
"AG.LND.ARBL.HA","ARE","United Arab Emirates",50300,71020
"AG.LND.ARBL.HA","ARG","Argentina",42208759.7,2736690
"AG.LND.ARBL.HA","ARM","Armenia",443420,28470
"AG.LND.ARBL.HA","ASM","American Samoa",970,200
"AG.LND.ARBL.HA","ATG","Antigua and Barbuda",4000,440
"AG.LND.ARBL.HA","AUS","Australia",31265000,7692020
"AG.LND.ARBL.HA","AUT","Austria",1319765.4,82520
"AG.LND.ARBL.HA","AZE","Azerbaijan",2089000,82650
"AG.LND.ARBL.HA","BDI","Burundi",1270000,25680
"AG.LND.ARBL.HA","BEL","Belgium",865640,30280
"AG.LND.ARBL.HA","BEN","Benin",2800000,112760
"AG.LND.ARBL.HA","BFA","Burkina Faso",6100000,273600
"AG.LND.ARBL.HA","BGD","Bangladesh",8110000,130170
"AG.LND.ARBL.HA","BGR","Bulgaria",3500475.5,108560
"AG.LND.ARBL.HA","BHR","Bahrain",2100,790
"AG.LND.ARBL.HA","BHS","Bahamas, The",8000,10010
"AG.LND.ARBL.HA","BIH","Bosnia and Herzegovina",1008000,51200
"AG.LND.ARBL.HA","BLR","Belarus",5624000,202950
"AG.LND.ARBL.HA","BLZ","Belize",1e+05,22810
"AG.LND.ARBL.HA","BMU","Bermuda",300,54
"AG.LND.ARBL.HA","BOL","Bolivia",4868367.2,1083300
"AG.LND.ARBL.HA","BRA","Brazil",58252760,8358140
"AG.LND.ARBL.HA","BRB","Barbados",7000,430
"AG.LND.ARBL.HA","BRN","Brunei Darussalam",4000,5270
"AG.LND.ARBL.HA","BTN","Bhutan",94000,38140
"AG.LND.ARBL.HA","BWA","Botswana",260000,566730
"AG.LND.ARBL.HA","CAF","Central African Republic",1800000,622980
"AG.LND.ARBL.HA","CAN","Canada",38259000,8788700
"AG.LND.ARBL.HA","CHE","Switzerland",395464.6,39509.63
"AG.LND.ARBL.HA","CHL","Chile",1313900,743532
"AG.LND.ARBL.HA","CHN","China",108862000,9388210
"AG.LND.ARBL.HA","CIV","Cote d'Ivoire",3500000,318000
"AG.LND.ARBL.HA","CMR","Cameroon",6200000,472710
"AG.LND.ARBL.HA","COD","Congo, Dem. Rep.",13680000,2267050
"AG.LND.ARBL.HA","COG","Congo, Rep.",550000,341500
"AG.LND.ARBL.HA","COL","Colombia",1993000,1109500
"AG.LND.ARBL.HA","COM","Comoros",65000,1861
"AG.LND.ARBL.HA","CPV","Cabo Verde",50000,4030
"AG.LND.ARBL.HA","CRI","Costa Rica",243000,51060
"AG.LND.ARBL.HA","CUB","Cuba",2908600,103800
"AG.LND.ARBL.HA","CYM","Cayman Islands",200,240
"AG.LND.ARBL.HA","CYP","Cyprus",95156.6,9240
"AG.LND.ARBL.HA","CZE","Czechia",2475335,77186.83
"AG.LND.ARBL.HA","DEU","Germany",11658000,349390
"AG.LND.ARBL.HA","DJI","Djibouti",3000,23180
"AG.LND.ARBL.HA","DMA","Dominica",6000,750
"AG.LND.ARBL.HA","DNK","Denmark",2357000,40000
"AG.LND.ARBL.HA","DOM","Dominican Republic",877000,47531
"AG.LND.ARBL.HA","DZA","Algeria",7530600,2381741
"AG.LND.ARBL.HA","ECU","Ecuador",1024000,248360
"AG.LND.ARBL.HA","EGY","Egypt, Arab Rep.",3077000,995450
"AG.LND.ARBL.HA","ERI","Eritrea",690000,121040.829
"AG.LND.ARBL.HA","ESP","Spain",11550053.4,499733.244
"AG.LND.ARBL.HA","EST","Estonia",7e+05,42750
"AG.LND.ARBL.HA","ETH","Ethiopia",16314000,1128571.265
"AG.LND.ARBL.HA","FIN","Finland",2243000,303947.7
"AG.LND.ARBL.HA","FJI","Fiji",76800,18270
"AG.LND.ARBL.HA","FRA","France",17956560,547557
"AG.LND.ARBL.HA","FRO","Faroe Islands",70,1370
"AG.LND.ARBL.HA","FSM","Micronesia, Fed. Sts.",2000,700
"AG.LND.ARBL.HA","GAB","Gabon",325000,257670
"AG.LND.ARBL.HA","GBR","United Kingdom",6009804.2,241930
"AG.LND.ARBL.HA","GEO","Georgia",312000,69490
"AG.LND.ARBL.HA","GHA","Ghana",4708900,227533
"AG.LND.ARBL.HA","GIN","Guinea",3100000,245720
"AG.LND.ARBL.HA","GMB","Gambia, The",440000,10120
"AG.LND.ARBL.HA","GNB","Guinea-Bissau",3e+05,28120
"AG.LND.ARBL.HA","GNQ","Equatorial Guinea",53000,28050
"AG.LND.ARBL.HA","GRC","Greece",2131930.4,128900
"AG.LND.ARBL.HA","GRD","Grenada",3000,340
"AG.LND.ARBL.HA","GTM","Guatemala",1554000,107160
"AG.LND.ARBL.HA","GUM","Guam",1000,540
"AG.LND.ARBL.HA","GUY","Guyana",420000,196850
"AG.LND.ARBL.HA","HKG","Hong Kong SAR, China",2000,1050
"AG.LND.ARBL.HA","HND","Honduras",1018000,111890
"AG.LND.ARBL.HA","HRV","Croatia",857000,55960
"AG.LND.ARBL.HA","HTI","Haiti",1005000,27560
"AG.LND.ARBL.HA","HUN","Hungary",4139704.4,91260
"AG.LND.ARBL.HA","IDN","Indonesia",26300000,1892555.47
"AG.LND.ARBL.HA","IMN","Isle of Man",23200,570
"AG.LND.ARBL.HA","IND","India",154447948,2973190
"AG.LND.ARBL.HA","IRL","Ireland",436000,68890
"AG.LND.ARBL.HA","IRN","Iran, Islamic Rep.",15699000,1622500
"AG.LND.ARBL.HA","IRQ","Iraq",4969000,434128
"AG.LND.ARBL.HA","ISL","Iceland",121000,100830
"AG.LND.ARBL.HA","ISR","Israel",377000,21640
"AG.LND.ARBL.HA","ITA","Italy",7192812,295717
"AG.LND.ARBL.HA","JAM","Jamaica",120000,10830
"AG.LND.ARBL.HA","JOR","Jordan",199200,88794
"AG.LND.ARBL.HA","JPN","Japan",4086000,364500
